,tune,chords
2949,579,"[('1', 'Cm9'), ('1', 'Bbm9'), ('1', 'Cm9'), ('1', 'Abm9'), ('2', 'Abm7'), ('2', 'Dm7'), ('2', 'Bbm7'), ('2', 'Eb7'), ('2', 'Cm7'), ('2', 'F7b9'), ('1', 'Cm9'), ('1', 'Bbm9'), ('1', 'Cm9'), ('1', 'Abm9'), ('2', 'Abm7'), ('2', 'Dm7'), ('2', 'Bbm7'), ('2', 'Eb7'), ('2', 'Cm7'), ('2', 'F7b9')]"
2950,579,"[('1', 'Cm9'), ('1', 'Bbm9'), ('1', 'Cm9'), ('1', 'Abm9'), ('2', 'Abm7'), ('2', 'Dm7'), ('2', 'Bbm7'), ('2', 'Eb7'), ('2', 'Cm7'), ('2', 'F7b9'), ('2', 'Cmaj7'), ('2', 'F7#11'), ('2', 'Cmaj7'), ('2', 'F7#11'), ('2', 'Emaj7'), ('2', 'Bbm7#11'), ('2', 'Emaj7'), ('2', 'Bbm7#11'), ('2', 'Dmaj7'), ('2', 'G7#11'), ('2', 'Dmaj7'), ('2', 'G7#11'), ('2', 'Gbmaj7'), ('2', 'Amaj7'), ('2', 'Cmaj7'), ('4', 'Dm7'), ('4', 'G7')]"
2951,579,"[('2', 'Cmaj7'), ('2', 'F7#11'), ('2', 'Cmaj7'), ('2', 'F7#11'), ('2', 'Emaj7'), ('2', 'Bbm7#11'), ('2', 'Emaj7'), ('2', 'Bbm7#11'), ('2', 'Dmaj7'), ('2', 'G7#11'), ('2', 'Dmaj7'), ('2', 'G7#11'), ('2', 'Gbmaj7'), ('2', 'Amaj7'), ('2', 'Cmaj7'), ('4', 'Dm7'), ('4', 'G7'), ('1', 'Cm9'), ('1', 'Bbm9'), ('1', 'Cm9'), ('1', 'Abm9'), ('2', 'Abm7'), ('2', 'Dm7'), ('2', 'Bbm7'), ('2', 'Eb7')]"
2952,579,"[('1', 'Cm9'), ('1', 'Bbm9'), ('1', 'Cm9'), ('1', 'Abm9'), ('2', 'Abm7'), ('2', 'Dm7'), ('2', 'Bbm7'), ('2', 'Eb7'), ('4', 'Bbm7'), ('4', 'Eb7'), ('4', 'Abm7'), ('4', 'Dm7'), ('4', 'Gbm7'), ('4', 'Cm7'), ('2', 'Bbm13')]"
2953,579,"[('4', 'Bbm7'), ('4', 'Eb7'), ('4', 'Abm7'), ('4', 'Dm7'), ('4', 'Gbm7'), ('4', 'Cm7'), ('2', 'Bbm13')]"
2954,580,"[('2', 'Cmaj7'), ('2', 'G7#5'), ('2', 'Cmaj7'), ('2', 'Am7'), ('2', 'Em7'), ('2', 'Am7'), ('1', 'D7'), ('2', 'F6'), ('2', 'Gbdim7'), ('2', 'C6/G'), ('2', 'A7b9')]"
2955,580,"[('2', 'Cmaj7'), ('2', 'G7#5'), ('2', 'Cmaj7'), ('2', 'Am7'), ('2', 'Em7'), ('2', 'Am7'), ('1', 'D7'), ('2', 'F6'), ('2', 'Gbdim7'), ('2', 'C6/G'), ('2', 'A7b9'), ('2', 'Cmaj7'), ('2', 'G7#5'), ('2', 'Cmaj7'), ('2', 'Am7'), ('2', 'Em7'), ('2', 'Am7'), ('1', 'D7'), ('2', 'F6'), ('2', 'Gbdim7'), ('2', 'C6/G'), ('2', 'A7b9')]"
2956,580,"[('2', 'Cmaj7'), ('2', 'G7#5'), ('2', 'Cmaj7'), ('2', 'Am7'), ('2', 'Em7'), ('2', 'Am7'), ('1', 'D7'), ('2', 'F6'), ('2', 'Gbdim7'), ('2', 'C6/G'), ('2', 'A7b9'), ('2', 'Bbm7'), ('2', 'Em7'), ('2', 'Am6'), ('2', 'Adim7'), ('2', 'Bbm7'), ('2', 'Em7'), ('1', 'Am6'), ('2', 'Am7'), ('2', 'D7'), ('2', 'Gmaj7'), ('2', 'Em7'), ('2', 'Am7'), ('2', 'D7'), ('2', 'Dm7'), ('2', 'G7#5')]"
2957,580,"[('2', 'Bbm7'), ('2', 'Em7'), ('2', 'Am6'), ('2', 'Adim7'), ('2', 'Bbm7'), ('2', 'Em7'), ('1', 'Am6'), ('2', 'Am7'), ('2', 'D7'), ('2', 'Gmaj7'), ('2', 'Em7'), ('2', 'Am7'), ('2', 'D7'), ('2', 'Dm7'), ('2', 'G7#5'), ('2', 'Cmaj7'), ('2', 'G7#5'), ('2', 'Cmaj7'), ('2', 'Am7'), ('2', 'Em7'), ('2', 'Am7'), ('1', 'D7'), ('2', 'F6'), ('2', 'Gbdim7'), ('2', 'C6/G'), ('2', 'A7b9'), ('2', 'Dm7'), ('2', 'G7'), ('1', 'C6')]"
2958,580,"[('2', 'Cmaj7'), ('2', 'G7#5'), ('2', 'Cmaj7'), ('2', 'Am7'), ('2', 'Em7'), ('2', 'Am7'), ('1', 'D7'), ('2', 'F6'), ('2', 'Gbdim7'), ('2', 'C6/G'), ('2', 'A7b9'), ('2', 'Dm7'), ('2', 'G7'), ('1', 'C6')]"
2959,581,"[('1', 'C7'), ('1', 'C7'), ('1', 'C7'), ('1', 'C7'), ('1', 'F7'), ('1', 'F7'), ('1', 'C7'), ('1', 'A7#5'), ('1', 'Abmaj7'), ('1', 'Dbmaj7'), ('1', 'Cmaj7')]"
2960,581,"[('1', 'C7'), ('1', 'C7'), ('1', 'C7'), ('1', 'C7'), ('1', 'F7'), ('1', 'F7'), ('1', 'C7'), ('1', 'A7#5'), ('1', 'Abmaj7'), ('1', 'Dbmaj7'), ('1', 'Cmaj7'), ('1', 'C7'), ('1', 'C7'), ('1', 'C7'), ('1', 'C7'), ('1', 'F7'), ('1', 'F7'), ('1', 'C7'), ('1', 'A7#5'), ('1', 'Abmaj7'), ('1', 'Dbmaj7'), ('1', 'Cmaj7')]"
2961,581,"[('1', 'C7'), ('1', 'C7'), ('1', 'C7'), ('1', 'C7'), ('1', 'F7'), ('1', 'F7'), ('1', 'C7'), ('1', 'A7#5'), ('1', 'Abmaj7'), ('1', 'Dbmaj7'), ('1', 'Cmaj7'), ('1', 'Dm7'), ('1', 'G7'), ('1', 'Cmaj7'), ('1', 'A7b9'), ('1', 'Dm7'), ('1', 'G7'), ('2', 'E7'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'G7')]"
2962,581,"[('1', 'Dm7'), ('1', 'G7'), ('1', 'Cmaj7'), ('1', 'A7b9'), ('1', 'Dm7'), ('1', 'G7'), ('2', 'E7'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'G7'), ('1', 'C7'), ('1', 'C7'), ('1', 'C7'), ('1', 'C7'), ('1', 'F7'), ('1', 'F7'), ('1', 'C7'), ('1', 'A7#5'), ('1', 'Abmaj7'), ('1', 'Dbmaj7'), ('1', 'Cmaj7'), ('1', 'G7')]"
2963,581,"[('1', 'C7'), ('1', 'C7'), ('1', 'C7'), ('1', 'C7'), ('1', 'F7'), ('1', 'F7'), ('1', 'C7'), ('1', 'A7#5'), ('1', 'Abmaj7'), ('1', 'Dbmaj7'), ('1', 'Cmaj7'), ('1', 'G7')]"
2964,582,"[('1', 'F7sus'), ('1', 'F7sus'), ('1', 'F7sus'), ('1', 'F7sus'), ('1', 'Em7sus'), ('1', 'Em7sus'), ('1', 'Em7sus'), ('1', 'Em7sus')]"
2965,582,"[('1', 'F7sus'), ('1', 'F7sus'), ('1', 'F7sus'), ('1', 'F7sus'), ('1', 'Em7sus'), ('1', 'Em7sus'), ('1', 'Em7sus'), ('1', 'Em7sus'), ('1', 'F7sus'), ('1', 'F7sus'), ('1', 'F7sus'), ('1', 'F7sus'), ('1', 'Em7sus'), ('1', 'Em7sus'), ('1', 'Em7sus'), ('1', 'Em7sus')]"
2966,582,"[('1', 'F7sus'), ('1', 'F7sus'), ('1', 'F7sus'), ('1', 'F7sus'), ('1', 'Em7sus'), ('1', 'Em7sus'), ('1', 'Em7sus'), ('1', 'Em7sus')]"
2967,583,"[('2', 'Cm7'), ('2', 'F7'), ('2', 'Cm7'), ('2', 'F7'), ('2', 'Cm7'), ('2', 'F7'), ('2', 'Cm7'), ('2', 'F7'), ('2', 'F7'), ('2', 'Gm7'), ('2', 'F7'), ('2', 'Gm7'), ('2', 'D7b9#5'), ('2', 'G7#9'), ('2', 'Cm7'), ('2', 'F7')]"
2968,583,"[('2', 'Cm7'), ('2', 'F7'), ('2', 'Cm7'), ('2', 'F7'), ('2', 'Cm7'), ('2', 'F7'), ('2', 'Cm7'), ('2', 'F7'), ('2', 'F7'), ('2', 'Gm7'), ('2', 'F7'), ('2', 'Gm7'), ('2', 'D7b9#5'), ('2', 'G7#9'), ('2', 'Cm7'), ('2', 'F7'), ('2', 'Cm7'), ('2', 'F7'), ('2', 'Cm7'), ('2', 'F7'), ('2', 'Cm7'), ('2', 'F7'), ('2', 'Cm7'), ('2', 'F7'), ('2', 'F7'), ('2', 'Gm7'), ('2', 'F7'), ('2', 'Gm7'), ('2', 'D7b9#5'), ('2', 'G7#9'), ('2', 'Cm7'), ('2', 'F7')]"
2969,583,"[('2', 'Cm7'), ('2', 'F7'), ('2', 'Cm7'), ('2', 'F7'), ('2', 'Cm7'), ('2', 'F7'), ('2', 'Cm7'), ('2', 'F7'), ('2', 'F7'), ('2', 'Gm7'), ('2', 'F7'), ('2', 'Gm7'), ('2', 'D7b9#5'), ('2', 'G7#9'), ('2', 'Cm7'), ('2', 'F7'), ('2', 'Ebm7'), ('2', 'Am7'), ('1', 'Dbmaj7'), ('2', 'Dm7'), ('2', 'G7'), ('1', 'Cmaj7'), ('2', 'Cm7'), ('2', 'F7'), ('1', 'Bbmaj7'), ('1', 'D7'), ('1', 'G7b13')]"
2970,583,"[('2', 'Ebm7'), ('2', 'Am7'), ('1', 'Dbmaj7'), ('2', 'Dm7'), ('2', 'G7'), ('1', 'Cmaj7'), ('2', 'Cm7'), ('2', 'F7'), ('1', 'Bbmaj7'), ('1', 'D7'), ('1', 'G7b13'), ('2', 'Cm7'), ('2', 'F7'), ('2', 'Cm7'), ('2', 'F7'), ('2', 'Cm7'), ('2', 'F7'), ('2', 'Cm7'), ('2', 'F7'), ('2', 'F7'), ('2', 'Gm7'), ('2', 'F7'), ('2', 'Gm7'), ('2', 'D7b9#5'), ('2', 'G7#9'), ('2', 'Cm7'), ('2', 'F7')]"
2971,583,"[('2', 'Cm7'), ('2', 'F7'), ('2', 'Cm7'), ('2', 'F7'), ('2', 'Cm7'), ('2', 'F7'), ('2', 'Cm7'), ('2', 'F7'), ('2', 'F7'), ('2', 'Gm7'), ('2', 'F7'), ('2', 'Gm7'), ('2', 'D7b9#5'), ('2', 'G7#9'), ('2', 'Cm7'), ('2', 'F7')]"
2972,584,"[('1', 'Am'), ('1', 'AmM7'), ('1', 'Am7'), ('2', 'Ebm7'), ('2', 'Abm7'), ('2', 'Dbm6'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'Abm7'), ('1', 'Dbm6')]"
2973,584,"[('1', 'Am'), ('1', 'AmM7'), ('1', 'Am7'), ('2', 'Ebm7'), ('2', 'Abm7'), ('2', 'Dbm6'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'Abm7'), ('1', 'Dbm6'), ('1', 'Am'), ('1', 'AmM7'), ('1', 'Am7'), ('2', 'Ebm7'), ('2', 'Abm7'), ('2', 'Dbm6'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'Abm7'), ('1', 'Dbm6')]"
2974,584,"[('1', 'Am'), ('1', 'AmM7'), ('1', 'Am7'), ('2', 'Ebm7'), ('2', 'Abm7'), ('2', 'Dbm6'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'Abm7'), ('1', 'Dbm6'), ('1', 'Am7'), ('1', 'Am7'), ('1', 'Gbm7'), ('1', 'Gbm7'), ('1', 'Am7'), ('1', 'Am7'), ('1', 'Gbm7'), ('1', 'Gbm7')]"
2975,584,"[('1', 'Am7'), ('1', 'Am7'), ('1', 'Gbm7'), ('1', 'Gbm7'), ('1', 'Am7'), ('1', 'Am7'), ('1', 'Gbm7'), ('1', 'Gbm7'), ('1', 'Am'), ('1', 'AmM7'), ('1', 'Am7'), ('2', 'Ebm7'), ('2', 'Abm7'), ('2', 'Dbm6'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'Abm7'), ('1', 'Dbm6'), ('2', 'Bm7b5'), ('2', 'E7b9')]"
2976,584,"[('1', 'Am'), ('1', 'AmM7'), ('1', 'Am7'), ('2', 'Ebm7'), ('2', 'Abm7'), ('2', 'Dbm6'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'Abm7'), ('1', 'Dbm6'), ('2', 'Bm7b5'), ('2', 'E7b9')]"
2977,585,"[('1', 'E13'), ('1', 'Bm7b5'), ('1', 'E13'), ('1', 'E13'), ('1', 'Em7b5'), ('1', 'A7b9'), ('2', 'D7'), ('2', 'Bm9'), ('2', 'Am'), ('2', 'F7')]"
2978,585,"[('1', 'E13'), ('1', 'Bm7b5'), ('1', 'E13'), ('1', 'E13'), ('1', 'Em7b5'), ('1', 'A7b9'), ('2', 'D7'), ('2', 'Bm9'), ('2', 'Am'), ('2', 'F7'), ('1', 'E13'), ('1', 'Bm7b5'), ('1', 'E13'), ('1', 'E13'), ('1', 'Em7b5'), ('1', 'A7b9'), ('2', 'D7'), ('2', 'Bm9'), ('2', 'Am'), ('2', 'F7')]"
2979,585,"[('1', 'E13'), ('1', 'Bm7b5'), ('1', 'E13'), ('1', 'E13'), ('1', 'Em7b5'), ('1', 'A7b9'), ('2', 'D7'), ('2', 'Bm9'), ('2', 'Am'), ('2', 'F7'), ('1', 'A7'), ('1', 'A7b9'), ('1', 'Dm7'), ('1', 'Dm7'), ('1', 'B7'), ('1', 'B7'), ('1', 'Emaj7'), ('2', 'F9'), ('2', 'Em9')]"
2980,585,"[('1', 'A7'), ('1', 'A7b9'), ('1', 'Dm7'), ('1', 'Dm7'), ('1', 'B7'), ('1', 'B7'), ('1', 'Emaj7'), ('2', 'F9'), ('2', 'Em9'), ('1', 'E13'), ('1', 'Bm7b5'), ('1', 'E13'), ('1', 'E13'), ('1', 'Em7b5'), ('1', 'A7b9'), ('1', 'Bm7'), ('1', 'G13'), ('2', 'A6'), ('2', 'A6'), ('2', 'A6'), ('2', 'A6')]"
2981,585,"[('1', 'E13'), ('1', 'Bm7b5'), ('1', 'E13'), ('1', 'E13'), ('1', 'Em7b5'), ('1', 'A7b9'), ('1', 'Bm7'), ('1', 'G13'), ('2', 'A6'), ('2', 'A6'), ('2', 'A6'), ('2', 'A6')]"
2982,586,"[('2', 'Em6'), ('2', 'Gbm'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6')]"
2983,586,"[('2', 'Em6'), ('2', 'Gbm'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'Em6'), ('2', 'Gbm'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6')]"
2984,586,"[('2', 'Em6'), ('2', 'Gbm'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'Fm7'), ('2', 'Em9'), ('2', 'D7b9'), ('2', 'G7#9'), ('1', 'Cm7'), ('2', 'C7b9'), ('2', 'Gb7'), ('2', 'Fm7'), ('2', 'Em9'), ('1', 'D7b9'), ('1', 'Dm7b5'), ('1', 'G7b9')]"
2985,586,"[('2', 'Fm7'), ('2', 'Em9'), ('2', 'D7b9'), ('2', 'G7#9'), ('1', 'Cm7'), ('2', 'C7b9'), ('2', 'Gb7'), ('2', 'Fm7'), ('2', 'Em9'), ('1', 'D7b9'), ('1', 'Dm7b5'), ('1', 'G7b9'), ('2', 'Em6'), ('2', 'Gbm'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6')]"
2986,586,"[('2', 'Em6'), ('2', 'Gbm'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'C'), ('2', 'Em6'), ('2', 'Cm7'), ('2', 'Em7'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9')]"
2987,586,"[('2', 'Cm7'), ('2', 'Em7'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'Cm7'), ('2', 'Em7'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9')]"
2988,586,"[('2', 'Cm7'), ('2', 'Em7'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'Fm7'), ('2', 'Em9'), ('2', 'D7b9'), ('2', 'G7#9'), ('1', 'Cm7'), ('2', 'C7b9'), ('2', 'Gb7'), ('2', 'Fm7'), ('2', 'Em9'), ('1', 'D7b9'), ('1', 'Dm7b5'), ('1', 'G7b9')]"
2989,586,"[('2', 'Fm7'), ('2', 'Em9'), ('2', 'D7b9'), ('2', 'G7#9'), ('1', 'Cm7'), ('2', 'C7b9'), ('2', 'Gb7'), ('2', 'Fm7'), ('2', 'Em9'), ('1', 'D7b9'), ('1', 'Dm7b5'), ('1', 'G7b9'), ('2', 'Cm7'), ('2', 'Em7'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9')]"
2990,586,"[('2', 'Cm7'), ('2', 'Em7'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9'), ('2', 'D7'), ('2', 'G7b9')]"
2991,587,"[('1', 'G7b9'), ('1', 'G7b9'), ('1', 'Cm'), ('1', 'Cm'), ('1', 'D7b13'), ('1', 'D7b13'), ('1', 'G7b9'), ('1', 'G7b9')]"
2992,587,"[('1', 'G7b9'), ('1', 'G7b9'), ('1', 'Cm'), ('1', 'Cm'), ('1', 'D7b13'), ('1', 'D7b13'), ('1', 'G7b9'), ('1', 'G7b9'), ('1', 'G7b9'), ('1', 'G7b9'), ('1', 'Em6'), ('1', 'Em6'), ('1', 'Fm7'), ('1', 'Fm7'), ('1', 'Cm'), ('1', 'Cm'), ('1', 'Dm7b5'), ('1', 'G7b9'), ('1', 'Cm'), ('1', 'Cm'), ('1', 'D7b9'), ('1', 'D7b9'), ('1', 'G7b9'), ('1', 'G7b9')]"
2993,587,"[('1', 'G7b9'), ('1', 'G7b9'), ('1', 'Em6'), ('1', 'Em6'), ('1', 'Fm7'), ('1', 'Fm7'), ('1', 'Cm'), ('1', 'Cm'), ('1', 'Dm7b5'), ('1', 'G7b9'), ('1', 'Cm'), ('1', 'Cm'), ('1', 'D7b9'), ('1', 'D7b9'), ('1', 'G7b9'), ('1', 'G7b9'), ('1', 'G7b9'), ('1', 'G7b9'), ('1', 'Cm'), ('1', 'Cm'), ('1', 'D7b9'), ('1', 'G7b9'), ('2', 'Cm'), ('2', 'G7b9'), ('1', 'Cm')]"
2994,587,"[('1', 'G7b9'), ('1', 'G7b9'), ('1', 'Cm'), ('1', 'Cm'), ('1', 'D7b9'), ('1', 'G7b9'), ('2', 'Cm'), ('2', 'G7b9'), ('1', 'Cm'), ('1', 'C7b9'), ('1', 'C7b9'), ('1', 'Fm'), ('1', 'Fm'), ('1', 'Bb7'), ('1', 'Bb7'), ('1', 'Em6'), ('1', 'Dm7b5'), ('1', 'G7b9'), ('1', 'G7b9'), ('1', 'Cm'), ('1', 'Cm'), ('1', 'D7#9'), ('1', 'G7b9'), ('2', 'Cm'), ('2', 'G7b9'), ('1', 'Cm')]"
2995,587,"[('1', 'C7b9'), ('1', 'C7b9'), ('1', 'Fm'), ('1', 'Fm'), ('1', 'Bb7'), ('1', 'Bb7'), ('1', 'Em6'), ('1', 'Dm7b5'), ('1', 'G7b9'), ('1', 'G7b9'), ('1', 'Cm'), ('1', 'Cm'), ('1', 'D7#9'), ('1', 'G7b9'), ('2', 'Cm'), ('2', 'G7b9'), ('1', 'Cm')]"
2996,588,"[('1', 'Cm7'), ('2', 'Fm7'), ('2', 'G7'), ('1', 'Cm7'), ('2', 'Fm7'), ('2', 'G7'), ('1', 'Cm7'), ('2', 'Ab9'), ('2', 'G9'), ('2', 'Cm7'), ('2', 'Fm7'), ('1', 'Cm7')]"
2997,588,"[('1', 'Cm7'), ('2', 'Fm7'), ('2', 'G7'), ('1', 'Cm7'), ('2', 'Fm7'), ('2', 'G7'), ('1', 'Cm7'), ('2', 'Ab9'), ('2', 'G9'), ('2', 'Cm7'), ('2', 'Fm7'), ('1', 'Cm7'), ('1', 'Cm7'), ('2', 'Fm7'), ('2', 'G7'), ('1', 'Cm7'), ('2', 'Fm7'), ('2', 'G7'), ('1', 'Cm7'), ('2', 'Ab9'), ('2', 'G9'), ('2', 'Cm7'), ('2', 'Fm7'), ('1', 'Cm7')]"
2998,588,"[('1', 'Cm7'), ('2', 'Fm7'), ('2', 'G7'), ('1', 'Cm7'), ('2', 'Fm7'), ('2', 'G7'), ('1', 'Cm7'), ('2', 'Ab9'), ('2', 'G9'), ('2', 'Cm7'), ('2', 'Fm7'), ('1', 'Cm7'), ('1', 'G7'), ('1', 'G7'), ('1', 'C6'), ('1', 'C6'), ('1', 'G7'), ('1', 'G7'), ('1', 'C6'), ('1', 'C6')]"
2999,588,"[('1', 'G7'), ('1', 'G7'), ('1', 'C6'), ('1', 'C6'), ('1', 'G7'), ('1', 'G7'), ('1', 'C6'), ('1', 'C6'), ('1', 'Cm7'), ('2', 'Fm7'), ('2', 'G7'), ('1', 'Cm7'), ('2', 'Fm7'), ('2', 'G7'), ('1', 'Cm7'), ('2', 'Ab9'), ('2', 'G9'), ('2', 'Cm7'), ('2', 'Fm7'), ('1', 'Cm')]"
3000,588,"[('1', 'Cm7'), ('2', 'Fm7'), ('2', 'G7'), ('1', 'Cm7'), ('2', 'Fm7'), ('2', 'G7'), ('1', 'Cm7'), ('2', 'Ab9'), ('2', 'G9'), ('2', 'Cm7'), ('2', 'Fm7'), ('1', 'Cm')]"
3001,589,"[('1', 'Cmaj7'), ('2', 'Gbm7'), ('2', 'B7'), ('1', 'Cmaj7'), ('2', 'Gm7'), ('2', 'C7'), ('1', 'Fmaj7')]"
3002,589,"[('1', 'Cmaj7'), ('2', 'Gbm7'), ('2', 'B7'), ('1', 'Cmaj7'), ('2', 'Gm7'), ('2', 'C7'), ('1', 'Fmaj7'), ('1', 'Cmaj7'), ('2', 'Gbm7'), ('2', 'B7'), ('1', 'Cmaj7'), ('2', 'Gm7'), ('2', 'C7'), ('1', 'Fmaj7')]"
3003,589,"[('1', 'Cmaj7'), ('2', 'Gbm7'), ('2', 'B7'), ('1', 'Cmaj7'), ('2', 'Gm7'), ('2', 'C7'), ('1', 'Fmaj7'), ('1', 'Fmaj7'), ('2', 'Bm7'), ('2', 'E7'), ('1', 'Amaj7'), ('2', 'Bm7'), ('2', 'E7'), ('1', 'Amaj7'), ('2', 'Am7'), ('2', 'D7'), ('1', 'Gmaj7'), ('2', 'Dm7'), ('2', 'G7')]"
3004,589,"[('1', 'Fmaj7'), ('2', 'Bm7'), ('2', 'E7'), ('1', 'Amaj7'), ('2', 'Bm7'), ('2', 'E7'), ('1', 'Amaj7'), ('2', 'Am7'), ('2', 'D7'), ('1', 'Gmaj7'), ('2', 'Dm7'), ('2', 'G7'), ('1', 'Cmaj7'), ('2', 'Gbm7'), ('2', 'B7'), ('1', 'Cmaj7'), ('2', 'Gm7'), ('2', 'C7'), ('1', 'Fmaj7'), ('2', 'Fm7'), ('2', 'Bm7'), ('2', 'Em7'), ('2', 'A7'), ('2', 'Gbm7'), ('2', 'B7'), ('2', 'Em7'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'G7'), ('1', 'C6'), ('2', 'Dm7'), ('2', 'G7')]"
3005,589,"[('1', 'Cmaj7'), ('2', 'Gbm7'), ('2', 'B7'), ('1', 'Cmaj7'), ('2', 'Gm7'), ('2', 'C7'), ('1', 'Fmaj7'), ('2', 'Fm7'), ('2', 'Bm7'), ('2', 'Em7'), ('2', 'A7'), ('2', 'Gbm7'), ('2', 'B7'), ('2', 'Em7'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'G7'), ('1', 'C6'), ('2', 'Dm7'), ('2', 'G7')]"
3006,590,"[('2', 'Cm'), ('4', 'D7'), ('4', 'Dm7'), ('2', 'Cm'), ('2', 'Am7'), ('2', 'Cm'), ('2', 'Am7b5'), ('2', 'Dm7b5'), ('2', 'G7b9'), ('2', 'Cm'), ('4', 'D7'), ('4', 'Dm7'), ('2', 'Cm'), ('2', 'A7#5'), ('2', 'Am7'), ('2', 'G7b9'), ('2', 'Cm'), ('4', 'Cm'), ('4', 'Cm')]"
3007,590,"[('2', 'Cm'), ('4', 'D7'), ('4', 'Dm7'), ('2', 'Cm'), ('2', 'Am7'), ('2', 'Cm'), ('2', 'Am7b5'), ('2', 'Dm7b5'), ('2', 'G7b9'), ('2', 'Cm'), ('4', 'D7'), ('4', 'Dm7'), ('2', 'Cm'), ('2', 'A7#5'), ('2', 'Am7'), ('2', 'G7b9'), ('2', 'Cm'), ('4', 'Cm'), ('4', 'Cm'), ('2', 'Cm'), ('4', 'D7'), ('4', 'Dm7'), ('2', 'Cm'), ('2', 'Am7'), ('2', 'Cm'), ('2', 'Am7b5'), ('2', 'Dm7b5'), ('2', 'G7b9'), ('2', 'Cm'), ('4', 'D7'), ('4', 'Dm7'), ('2', 'Cm'), ('2', 'A7#5'), ('2', 'Am7'), ('2', 'G7b9'), ('2', 'Cm'), ('4', 'Cm'), ('4', 'Cm')]"
